DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,Market cap Others,MA200,MA200/BTC,MA200/ETH,MA200/USDT,Porcentaje BTC,Porcentaje ETH,Porcentaje USDT,Porcentaje BNB,Porcentaje XRP,Porcentaje USDC,Porcentaje SOL,Porcentaje ADA,Porcentaje DOGE,Porcentaje TRX,Porcentaje Otros
2022-04-05,2138823365554.6602,97130160101.95999,872549686884.5476,415548778540.48315,82367940060.518,73759163127.835,39924501327.199104,51517645589.171616,42817624846.759415,39713158502.958916,21084177109.685555,7237756003.359745,492302933562.1416,1979397948918.3752,886810766875.3684,355883968821.34705,65866060068.92715,0.4079578056499629,0.1942884977005659,0.038510866014949095,0.034485859989988966,0.01866657245763046,0.024086909849056922,0.020019243073705405,0.01856775979846289,0.009857839337853785,0.0033839895897540754,0.23017465653806957
2022-04-06,2110999077617.25,100157035046.16,864506985017.0056,408708357921.2188,82404207875.38158,73403190717.04062,39352927847.766846,51402882055.061584,41248061486.60928,39541041430.4043,22821991602.55661,7054908800.690826,480554522863.5139,1980887501701.6448,886655793546.4741,356455344922.9235,65984396044.46236,0.40952504157074354,0.1936089703945018,0.03903564371444149,0.03477177773089938,0.018641849854423298,0.02435002582430382,0.019539592377826733,0.018730961017299683,0.010810990797928959,0.0033419762592477873,0.22764317045838367
2022-04-07,2062386678960.5898,93792100395.16,845078924162.434,398532697036.56287,82434572239.50623,72717738785.37463,38609477349.414536,51236592539.95099,39943312962.486534,38143201337.34795,21107739995.13806,6798322763.4533615,467784099788.92114,1982062565697.354,886373836071.772,356976506146.979,66100840710.867966,0.4097577494964913,0.19323859153193185,0.03997047356854144,0.03525902272701995,0.018720775179207956,0.024843349243204683,0.019367518889628073,0.018494689539292175,0.010234618081307637,0.0032963376038093926,0.22681687413956553
2022-04-08,2013774280303.93,87427165744.16,825650863307.8623,388357036151.907,82464936603.63086,72032286853.70863,37866026851.06223,51070303024.84039,38638564438.363785,36745361244.29161,19393488387.719517,6541736726.215897,455013676714.3279,1983237629693.0632,886091878597.0698,357497667371.0344,66217285377.27357,0.41000169253490043,0.19285033081924852,0.040950436903576304,0.03576979185712766,0.018803511009857214,0.025360490261665564,0.019187137712639888,0.018247010900718126,0.009630418154309005,0.003248495519184296,0.225950684326773
2022-04-09,2000174169459.145,72669678872.41,819073501237.4332,390084962741.8179,82504215696.34761,71220267180.41925,37269755367.848206,51026650309.83378,37794092589.14736,35949662928.343445,19245413239.237953,6517274373.538988,449488373795.17725,1984447682676.2878,885839270133.2438,358035612773.7058,66332659318.29223,0.4095010893270929,0.19502549762818824,0.04124851573233599,0.03560703276139072,0.01863325501195033,0.025511103527365114,0.018895400793705396,0.017973266267139312,0.0096218687017851,0.0032583534339418476,0.22472461681510492
2022-04-10,1986574058614.36,57912192000.66,812496139167.0042,391812889331.7288,82543494789.06436,70408247507.12987,36673483884.634186,50982997594.82716,36949620739.93095,35153964612.39529,19097338090.75639,6492812020.862081,443963070876.02686,1985657735659.5125,885586661669.4176,358573558176.37726,66448033259.31089,0.4089936318476453,0.19723044687547123,0.041550675863873225,0.03544204516404477,0.018460667864662456,0.025663778993665065,0.01859966940558128,0.017695773515191904,0.009613202189943437,0.003268346323514781,0.22348176195640646
2022-04-11,1906903305799.69,80245841735.59999,782964222372.7253,375643532717.379,82554349544.25641,67850005467.66934,35117579257.449486,50887486703.76013,34897370917.01485,33181267872.892014,18479094381.594307,6213086867.735985,419115309697.2129,1986262825610.2456,885081885710.5243,358972312765.37366,66563271410.20961,0.4105946116887017,0.1969913899540108,0.043292362697769794,0.03558125116323891,0.0184160251600814,0.026685929249265033,0.01830054560757085,0.017400603256585642,0.009690629999639551,0.0032582076127506787,0.21978844361038552
2022-04-12,1827232552985.02,102579491470.54,753432305578.4465,359474176103.02924,82565204299.44844,65291763428.20882,33561674630.264786,50791975812.69309,32845121094.098755,31208571133.38874,17860850672.43222,5933361714.609889,394267548518.3994,1986867915560.979,884577109751.631,359371067354.37006,66678509561.10834,0.4123352029535692,0.19673148637582108,0.045185931130970455,0.03573259644567206,0.018367489444864292,0.027797214826168596,0.01797533709677075,0.01707969304859719,0.0097748098036313,0.0032471847685271245,0.2157730541054078
2022-04-13,1868717710804.13,93164380537.525,767385961636.7344,367112712957.48145,82601351808.77701,67566830967.13374,34182246233.607655,50691579662.66223,33603595037.10816,32020077730.526783,18208650538.63272,6087533606.410737,409257170625.05493,1987382686431.0828,883968730395.0753,359769458799.3799,66793056420.47974,0.41064841265218155,0.1964516688823529,0.044202156019184265,0.03615678846328212,0.01829181905644735,0.02712639761992146,0.017982167580917377,0.017134785818853394,0.009743927846008018,0.0032575993534043213,0.21900427670744727
2022-04-14,1910202868623.24,83749269604.51,781339617695.0221,374751249811.93365,82637499318.10556,69841898506.05867,34802817836.95052,50591183512.63138,34362068980.11756,32831584327.664825,18556450404.833225,6241705498.211585,424246792731.71094,1987897457301.1863,883360351038.5197,360167850244.3898,66907603279.851135,0.4090348886650793,0.19618400535752098,0.043261111516215936,0.03656255555536703,0.018219435437260293,0.026484717588710606,0.017988701380646385,0.017187485615770156,0.009714387256787865,0.0032675615772214985,0.22209515004941993
2022-04-15,1897142400067.6,73574481064.70999,776128378851.1782,370392017184.8445,82676492851.82098,69347604142.52698,36317633810.102234,50389040551.71216,34067290234.0132,32521332733.466835,18959521901.9423,6252075888.753572,420091011917.239,1988230078010.2725,882583375775.0703,360554026297.8916,67020612915.87167,0.40910391271816116,0.19523680308428426,0.043579487153349694,0.036553715809659805,0.01914333568677193,0.026560494641792134,0.017957160323231032,0.017142272890167874,0.009993726301866809,0.00329552272329731,0.22143356866741792
