DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,MA200,MA200/BTC,MA200/ETH,MA200/USDT,MM,NVT-smooth
2017-03-07,24443600896.0,220022000.0,20627121546.71631,1752527307.6330898,24951796.28910433,0.0,226570038.19195572,0.0,0.0,0.0,22346337.18312074,0.0,12483833198.08,10253985881.66662,885883131.8327261,7234825.258244704,2.011619850539886,111.28119927126816
2017-03-08,23243200512.0,317986008.0,19634057640.461243,1621511313.3457723,29951226.489276312,0.0,234569917.49046892,0.0,0.0,0.0,22398682.263426285,0.0,12522750923.52,10286389546.102283,889142847.1167289,7318572.899968324,1.9090644703445203,110.10203316255345
2017-03-09,22042800128.0,415950016.0,18640993734.206177,1490495319.0584545,34950656.6894483,0.0,242569796.7889821,0.0,0.0,0.0,22451027.34373183,0.0,12561668648.96,10318793210.537945,892402562.4007317,7402320.541691945,1.8065090901491547,108.92286705383874
2017-03-10,21921900544.0,575958496.0,18367310485.932434,1613563853.8048568,34950355.6663492,0.0,237418076.3067326,0.0,0.0,0.0,22330118.932211958,0.0,12599345351.68,10349279886.443312,896250737.063388,7486066.67830007,1.7748361518946718,106.9550531335972
2017-03-11,21801000960.0,735966976.0,18093627237.65869,1736632388.551259,34950054.6432501,0.0,232266355.82448307,0.0,0.0,0.0,22209210.52069208,0.0,12637022054.4,10379766562.348677,900098911.7260443,7569812.814908195,1.743163213640189,104.98723921335568
2017-03-12,23030550528.0,568179488.0,18950625473.98987,1922467094.4965718,34951541.009902045,0.0,233059450.00983107,0.0,0.0,0.0,23400796.10165962,0.0,12681227179.52,10414998727.01092,904882456.3613607,7653566.383349581,1.8192938590969288,99.10069491717128
2017-03-13,24260100096.0,400392000.0,19807623710.321045,2108301800.4418845,34953027.37655398,0.0,233852544.19517905,0.0,0.0,0.0,24592381.68262716,0.0,12725432304.64,10450230891.673162,909666000.996677,7737319.951790966,1.8954245045536684,93.21415062098689
2017-03-14,24755800064.0,426411504.0,19958967583.176636,2339731513.3035073,34951967.8679938,0.0,235702208.79499063,0.0,0.0,0.0,25206489.78025561,0.0,12772108005.119999,10486329479.249172,915483628.4281685,7821068.22268955,1.9033049789895717,91.78771686689493
2017-03-15,25251500032.0,452431008.0,20110311456.032227,2571161226.1651297,34950908.35943363,0.0,237551873.3948022,0.0,0.0,0.0,25820597.87788406,0.0,12818783705.6,10522428066.82518,921301255.85966,7904816.493588134,1.911185453425475,90.36128311280298
2017-03-16,25656649728.0,837615504.0,19626023566.677917,3348321745.598548,34951108.34701236,0.0,238372368.15006763,0.0,0.0,0.0,25663259.883333735,0.0,12866880079.36,10555767138.828167,930750051.1537573,7988565.764424611,1.859433678734936,87.21749190168129
2017-03-17,26061799424.0,1222800000.0,19141735677.32361,4125482265.0319657,34951308.3345911,0.0,239192862.90533307,0.0,0.0,0.0,25505921.88878341,0.0,12914976453.12,10589106210.831152,940198846.4478548,8072315.035261089,1.8076819040443968,84.07370069055958
2017-03-18,23929199616.0,1170740032.0,17493869961.956635,3659540761.1888514,39951757.946624555,0.0,245351681.89499974,0.0,0.0,0.0,24654960.897657666,0.0,12951998352.64,10614101251.972548,947088676.8346045,8181066.553725123,1.6485472602471667,79.09163976371083
2017-03-19,21796599808.0,1118680064.0,15846004246.58966,3193599257.345737,44952207.55865801,0.0,251510500.8846664,0.0,0.0,0.0,23803999.90653192,0.0,12989020252.16,10639096293.113943,953978507.2213544,8289818.072189158,1.4894126164499364,74.10957883686208
2017-03-20,22898100224.0,831415040.0,16485788760.100739,3553608960.115652,44956046.96717778,0.0,256372125.63916785,0.0,0.0,0.0,24235444.969734635,0.0,13030640654.08,10666410600.792362,962735946.9915074,8398585.61666074,1.5454363354227971,70.75044590918495
2017-03-21,23999600640.0,544150016.0,17125573273.611816,3913618662.885567,44959886.37569755,0.0,261233750.3936693,0.0,0.0,0.0,24666890.03293735,0.0,13072261056.0,10693724908.47078,971493386.7616605,8507353.161132323,1.6014600543956576,67.3913129815078
2017-03-22,23973350400.0,587702016.0,17084458504.743958,3872466643.616275,44956376.5186418,0.0,266599274.0152611,0.0,0.0,0.0,25324184.785796337,0.0,13113939381.76,10720822892.525295,980245086.0226252,8616106.297070941,1.5935970352260647,64.16601842512769
2017-03-23,23947100160.0,631254016.0,17043343735.8761,3831314624.346983,44952866.66158604,0.0,271964797.6368529,0.0,0.0,0.0,25981479.53865532,0.0,13155617707.52,10747920876.579811,988996785.2835898,8724859.43300956,1.585734016056472,60.94072386874759
2017-03-24,23541850112.0,798787520.0,16124072410.875305,4328505854.60886,44949577.84514639,0.0,332318941.80218065,0.0,0.0,0.0,27354146.6000994,0.0,13194723383.04,10769840432.436049,1000215471.6144943,8833596.155581325,1.4973304645158627,59.77813385456132
2017-03-25,23136600064.0,966321024.0,15204801085.874512,4825697084.870737,44946289.02870673,0.0,392673085.9675084,0.0,0.0,0.0,28726813.66154348,0.0,13233829058.56,10791759988.292286,1011434157.9453988,8942332.878153093,1.4089269129752535,58.61554384037505
2017-03-26,23337299968.0,753742528.0,15494907204.95288,4725345639.610814,44948836.04303369,0.0,373593480.22075355,0.0,0.0,0.0,29454208.807077043,0.0,13273304358.4,10814549379.3643,1022155212.3005044,9051082.335796494,1.4327332678499851,54.97491061858392
2017-03-27,23537999872.0,541164032.0,15785013324.03125,4624994194.350891,44951383.05736064,0.0,354513874.4739988,0.0,0.0,0.0,30181603.9526106,0.0,13312779658.24,10837338770.436312,1032876266.65561,9159831.793439897,1.4565396227247167,51.33427739679279
2017-03-28,24175299584.0,549876032.0,16387901788.713135,4593072970.147436,44951313.39609106,0.0,355342322.654744,0.0,0.0,0.0,30262684.614641305,0.0,13355165306.880001,10863117233.844908,1043181435.7448285,9268580.902776951,1.508458671913231,50.12175898389998
2017-03-29,24812599296.0,558588032.0,16990790253.39502,4561151745.94398,44951243.73482148,0.0,356170770.8354893,0.0,0.0,0.0,30343765.27667201,0.0,13397550955.52,10888895697.253504,1053486604.834047,9377330.012114003,1.560377721101745,48.90924057100716
2017-03-30,24893400064.0,670658528.0,16834873806.311768,4616173055.363304,49950630.54333976,0.0,422027709.0502954,0.0,0.0,0.0,31719778.668065734,0.0,13440751682.560001,10914391461.354052,1063969217.4537903,9511076.622429725,1.5424891025689265,48.55298209697768
2017-03-31,24974200832.0,782729024.0,16678957359.228516,4671194364.782627,54950017.35185803,0.0,487884647.2651016,0.0,0.0,0.0,33095792.05945946,0.0,13483952409.6,10939887225.4546,1074451830.0735335,9644823.232745446,1.5246004840361078,48.1967236229482
2017-04-01,25563550720.0,662003520.0,17119151305.9292,4626948200.097167,54938947.68603371,0.0,654057932.2385796,0.0,0.0,0.0,34832612.44111819,0.0,13529832885.76,10967278563.384445,1084755663.1301804,9778513.927795969,1.5608392345589241,46.42107122288836
2017-04-02,26152900608.0,541278016.0,17559345252.629883,4582702035.411706,54927878.02020939,0.0,820231217.2120577,0.0,0.0,0.0,36569432.82277692,0.0,13575713361.92,10994669901.314293,1095059496.1868272,9912204.622846492,1.5970779850817405,44.645418822828525
2017-04-03,26587650048.0,873159008.0,18089127045.109863,4276214050.697154,54933089.06537064,0.0,1029698559.447861,0.0,0.0,0.0,41785320.13823301,0.0,13623631160.32,11024679742.524837,1103734843.9946356,10045921.373122822,1.6406661593219076,41.4785729737713
2017-04-04,27022399488.0,1205040000.0,18618908837.589844,3969726065.9826026,54938300.1105319,0.0,1239165901.683664,0.0,0.0,0.0,47001207.45368911,0.0,13671548958.72,11054689583.73538,1112410191.802444,10179638.123399151,1.684254333562075,38.31172712471408
2017-04-05,27095050240.0,1058191488.0,18460745364.038757,4029826274.9822054,54947862.4275327,0.0,1288685452.4058619,0.0,0.0,0.0,47306484.005558915,0.0,13719545986.56,11083836514.295729,1121157313.1198647,10313402.716192137,1.665604587642286,37.483754063983284
2017-04-06,27167700992.0,911342976.0,18302581890.48767,4089926483.981808,54957424.74453352,0.0,1338205003.1280594,0.0,0.0,0.0,47611760.55742872,0.0,13767543014.4,11112983444.85608,1129904434.4372854,10447167.308985122,1.6469548417224968,36.65578100325249
2017-04-07,27330250752.0,739486976.0,18685633737.538147,3936464202.7149944,54950689.03468178,0.0,1351050953.2850204,0.0,0.0,0.0,45493188.53959527,0.0,13816506766.08,11144545419.594025,1137571871.9120579,10580898.195325471,1.6765779196207458,37.327639243439904
2017-04-08,27492800512.0,567630976.0,19068685584.588623,3783001921.448181,54943953.32483004,0.0,1363896903.4419816,0.0,0.0,0.0,43374616.52176182,0.0,13865470517.76,11176107394.331972,1145239309.38683,10714629.08166582,1.706200997518995,37.99949748362731
2017-04-09,27667100672.0,522477984.0,19189953747.16638,3851263860.6766496,54946308.28489977,0.0,1322022438.6512284,0.0,0.0,0.0,42406936.84024196,0.0,13915765094.400002,11209081928.151066,1152866280.9724836,10848371.740210854,1.7119834787138548,37.9186798099588
2017-04-10,27841400832.0,477324992.0,19311221909.74414,3919525799.905118,54948663.2449695,0.0,1280147973.860475,0.0,0.0,0.0,41439257.15872211,0.0,13966059671.04,11242056461.97016,1160493252.5581374,10982114.39875589,1.7177659599087145,37.83786213629029
2017-04-11,28014750720.0,430496000.0,19456033617.355286,3929224065.020623,54945435.6723073,0.0,1259129960.738078,0.0,0.0,0.0,41868887.94122739,0.0,14016910798.080002,11275215146.95467,1168481918.4885,11115840.925926771,1.7255347910930254,38.468479752503306
2017-04-12,28188100608.0,383667008.0,19600845324.96643,3938922330.136128,54942208.09964509,0.0,1238111947.6156814,0.0,0.0,0.0,42298518.72373267,0.0,14067761925.12,11308373831.939182,1176470584.4188628,11249567.45309765,1.7333036222773366,39.09909736871632
2017-04-13,28352849920.0,537522016.0,19322330850.46234,4235364071.0162067,52833307.57630529,0.0,1262016148.4584575,0.0,0.0,0.0,44651728.58499389,0.0,14118900573.44,11340120975.295345,1185493969.3141255,11372749.850562094,1.7039731807350869,39.81103742901962
2017-04-14,28517599232.0,691377024.0,19043816375.95825,4531805811.896285,50724407.05296549,0.0,1285920349.3012335,0.0,0.0,0.0,47004938.44625511,0.0,14170039221.76,11371868118.651508,1194517354.209388,11495932.248026537,1.674642739192837,40.52297748932291
