DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,Market cap Others,MA200,MA200/BTC,MA200/ETH,MA200/USDT
2021-05-16,2252126520174.27,210755389988.005,901512831865.013,443964299634.6398,58024649565.36251,89324205393.42082,50014537280.26087,14379800483.58284,12170728809.72746,69351378052.6658,69426827495.58287,8729948457.622526,535227313136.39136,787063372601.1937,459854051681.1271,102380290235.34325,21024546958.670555
2021-05-17,2169168079472.59,210568489198.43,867104686926.2623,412876797052.19794,58304692199.69245,85868720257.24208,50481195135.57297,14380484848.828957,12691548535.177942,73783605430.06549,66750453614.66023,8512109336.060586,518413786136.82935,791996445997.0012,461707674807.7011,103368737146.52824,21154451618.37685
2021-05-18,2108378851292.215,198985127437.43,832827612993.9221,401786552650.2616,58260648740.32376,81758117431.92393,53128424840.60716,14381033688.068527,14015926230.200838,68765173769.72919,64137305659.10161,8407960984.703218,510910094303.3733,796626576691.9397,463390197247.476,104302204936.41112,21284117089.156742
2021-05-19,2047589623111.84,187401765676.43,798550539061.582,390696308248.3252,58216605280.95506,77647514606.60577,55775654545.641365,14381582527.308096,15340303925.223736,63746742109.39289,61524157703.54298,8303812633.345851,503406402469.9173,801256707386.8782,465072719687.2509,105235672726.294,21413782559.93664
2021-05-20,1917703120177.48,232231057619.63,782438238504.199,358516041988.72974,58171790880.15587,69281263389.19191,55564394833.30913,14380953831.109337,13844841603.785149,60937351736.69305,56918829754.44721,7392662410.335681,440256751245.5239,805253732271.1267,466685902689.9887,106009410804.8469,21543095615.440994
2021-05-21,1787816617243.12,277060349562.83,766325937946.8159,326335775729.1343,58126976479.35668,60915012171.778046,55353135120.97688,14380325134.910578,12349379282.34656,58127961363.9932,52313501805.35145,6481512187.325511,377107100021.13086,809250757155.3754,468299085692.7263,106783148883.39978,21672408670.945343
2021-05-22,1670061811776.5952,223717826366.45505,729611996038.2308,295027093437.88983,58818688840.631645,53103410867.23711,48103375085.80495,14384999198.51093,10307067979.398388,52211088397.60835,48099477537.37523,5905500366.856965,354489114027.051,812622123531.6837,469705960696.3241,107394909951.4115,21805183412.903374
2021-05-23,1552307006310.07,170375303170.08,692898054129.6458,263718411146.64536,59510401201.90661,45291809562.69616,40853615050.63301,14389673262.111282,8264756676.450215,46294215431.22351,43885453269.39902,5329488546.388419,331871128032.9707,815993489907.9921,471112835699.9218,108006671019.42322,21937958154.861404
2021-05-24,1606832301109.08,190476987562.61,711310887198.011,286176463332.7661,59665677005.54223,49341310293.29628,43794702607.11456,17505201657.879295,8435230608.087198,48081011762.18022,45773122082.813705,5434985366.301178,331313709195.08813,819629692277.3835,472607940307.5162,108728265625.681,22071460000.35595
2021-05-25,1661357595908.09,210578671955.14,729723720266.3761,308634515518.88684,59820952809.17785,53390811023.8964,46735790163.59612,20620730053.647312,8605704539.72418,49867808093.13694,47660790896.2284,5540482186.213938,330756290357.20605,823265894646.7749,474103044915.1106,109449860231.93878,22204961845.8505
2021-05-26,1706222307543.39,186863605343.48,731737646287.401,320986840813.8517,60318425898.22708,55707241479.09396,47429384484.03017,21094887375.467724,9107248553.09196,53300633084.67494,46649411976.09975,5749655251.685911,354140932339.7656,827147284677.9324,475622085787.9957,110235409182.96686,22341004688.32976
2021-05-27,1751087019178.69,163148538731.82,733751572308.426,333339166108.8166,60815898987.27631,58023671934.291534,48122978804.4642,21569044697.288136,9608792566.459743,56733458076.21295,45638033055.9711,5958828317.157885,377525574322.32544,831028674709.09,477141126660.88086,111020958133.99492,22477047530.809013
2021-05-28,1650901082970.78,160837857216.20502,701257136502.9253,306388055317.6796,60985022630.29809,54420628637.917046,44844800732.079926,21836748892.59208,8728588695.498669,52551543993.54524,42918829783.31981,5569893950.769834,351399833834.15454,834372431061.2208,478471620579.0111,111668172737.58324,22614123310.767097
2021-05-29,1550715146762.87,158527175700.59,668762700697.4247,279436944526.5425,61154146273.31986,50817585341.54256,41566622659.69564,22104453087.896027,7848384824.537593,48369629910.877525,40199626510.668526,5180959584.381783,325274093345.98364,837716187413.3517,479802114497.1412,112315387341.17155,22751199090.725185
2021-05-30,1547220518573.5151,130760105525.68,666780067172.3628,277746658594.1965,61447923065.339554,50238807482.550514,41872996867.80913,22263212343.003845,7797308366.283277,49258514540.606384,39633102829.5139,5158553108.103853,325023374203.74536,841029657767.6698,481117108182.3255,112951479236.77904,22889562811.55269
2021-05-31,1543725890384.16,102993035350.77,664797433647.3009,276056372661.85046,61741699857.35925,49660029623.55847,42179371075.922615,22421971598.111664,7746231908.028963,50147399170.33524,39066579148.35928,5136146631.825923,324772655061.5071,844343128121.9879,482432101867.5098,113587571132.38654,23027926532.3802
2021-06-01,1589824237449.9,107763660636.975,675316594870.8616,290471770178.5104,61762553855.583466,52543872147.95067,44392071777.748856,22544136896.120728,8089541519.0823345,52836040579.72179,43436018112.36885,5288814573.125051,333142822938.8262,847874442833.1223,483789524689.8915,114295229518.42757,23166388152.35601
2021-06-02,1635922584515.64,112534285923.18,685835756094.4222,304887167695.1702,61783407853.80767,55427714672.34287,46604772479.5751,22666302194.129795,8432851130.135706,55524681989.10832,47805457076.378426,5441482514.424178,341512990816.14526,851405757544.2567,485146947512.27313,115002887904.46857,23304849772.33182
2021-06-03,1701631240287.2,112767092020.205,709472073845.4237,317930276655.4491,61740520191.15544,60482320122.780426,47372030042.73631,22758978302.04789,9589973564.111446,57234067840.92528,49704991590.38885,5660508433.592679,359685499698.58887,855202992596.8562,486576255117.55457,115770450761.88116,23443070206.51645
2021-06-04,1767339896058.76,112999898117.23,733108391596.4252,330973385615.728,61697632528.50321,65536925573.21797,48139287605.89752,22851654409.965984,10747095998.087185,58943453692.74223,51604526104.39927,5879534352.76118,377858008581.0322,859000227649.4556,488005562722.836,116538013619.29372,23581290640.70108
2021-06-05,1690074188126.0151,108490921915.54,698961764876.6763,317878831567.1451,61966540033.741486,62700193731.03967,45311431269.68292,22881581766.816444,10790666072.543922,55834896693.03234,49897005083.22456,5642333987.304373,358208943044.8081,862410566756.1252,489261140634.38416,117240679384.86069,23720816907.8852
2021-06-06,1612808480193.27,103981945713.85,664815138156.9275,304784277518.56213,62235447538.97976,59863461888.86138,42483574933.46832,22911509123.66691,10834236147.00066,52726339693.32245,48189484062.04985,5405133621.847567,338559877508.58325,865820905862.7948,490516718545.93225,117943345150.42766,23860343175.069324
2021-06-07,1572906215227.06,101171740314.35,647787282267.9316,303038017096.49005,62261516762.95535,57560883649.45976,41121199070.9865,23001295655.351364,10648931254.368734,51404525176.60343,45674515871.96753,5272767862.887306,325135280558.0586,869031045813.3118,491684478433.1807,118638134546.51776,24000109012.32689
2021-06-08,1533003950260.85,98361534914.85,630759426378.9358,301291756674.418,62287585986.93094,55258305410.05815,39758823208.504684,23091082187.035824,10463626361.736809,50082710659.884415,43159547681.88521,5140402103.927046,311710683607.5332,872241185763.8289,492852238320.4291,119332923942.60783,24139874849.58445
2021-06-09,1581905420526.86,113911885813.105,666718129024.0203,302659280326.3721,62349745389.65891,56503713965.64075,41234272333.38722,23171989567.469982,10927512517.49252,51112452568.07245,43930891163.75533,5272789838.812118,318024643832.17847,875694242659.3159,494195780597.9238,120035734246.104,24279980400.197105
2021-06-10,1630806890792.87,129462236711.36,702676831669.1047,304026803978.32605,62411904792.38689,57749122521.223335,42709721458.26975,23252896947.90415,11391398673.248234,52142194476.26048,44702234645.62546,5405177573.697189,324338604056.8237,879147299554.8029,495539322875.4185,120738544549.60014,24420085950.80976
2021-06-11,1591042222829.145,110401359483.98,700051448136.3805,288310967332.2961,62516162512.870224,55216721362.93784,40794559004.972176,23347871549.518456,10558830404.49491,48834731744.73221,42931888155.50085,5163073831.277349,313315968794.1645,882352932309.1633,496826216807.5653,121360882132.91122,24560647126.11513
2021-06-12,1551277554865.42,91340482256.6,697426064603.6562,272595130686.26608,62620420233.35357,52684320204.65234,38879396551.6746,23442846151.132767,9726262135.741585,45527269013.203926,41161541665.37625,4920970088.85751,302293333531.5051,885558565063.5238,498113110739.712,121983219716.2223,24701208301.42051
2021-06-13,1590464125702.68,91023882565.32,715257863777.5735,282721910866.14374,62595913987.86604,54548513154.265,39988621588.50914,23541582414.04751,10166644172.070848,47771587425.53816,41802209397.23659,5033666818.428212,307035612101.0012,888976642747.0741,499505773972.30914,122656843190.59676,24841651950.598797
2021-06-14,1629650696539.94,90707282874.04,733089662951.4908,292848691046.0214,62571407742.378525,56412706103.87765,41097846625.34369,23640318676.96225,10607026208.400108,50015905837.872406,42442877129.09693,5146363547.998915,311777890670.4973,892394720430.6245,500898437204.9063,123330466664.9712,24982095599.77708
2021-06-15,1640559705366.065,89946747894.83499,741484630409.5938,293397232725.3114,62595056078.20617,56199974659.03819,40494353455.24487,23707656363.23529,10624068078.371086,49751625773.05357,41955132339.38255,5131479109.338705,315218496375.28955,895934563345.6177,502379157908.5302,124013778279.7933,25122695615.159557
2021-06-16,1651468714192.19,89186212915.63,749879597867.6968,293945774404.60144,62618704414.03381,55987243214.19874,39890860285.14604,23774994049.50833,10641109948.342062,49487345708.23475,41467387549.66817,5116594670.678494,318659102080.0813,899474406260.6108,503859878612.1541,124697089894.61542,25263295630.542023
2021-06-17,1618454341649.4849,84588874108.79501,731070957837.6921,284814747534.29407,62605003515.54518,55029257808.5066,39344631522.48218,23851896243.368286,10653425946.723677,48385474168.77037,40659054710.36017,5198454992.160025,316841437369.5823,902806967129.4716,505213958570.4201,125331119364.12949,25403933063.96468
2021-06-18,1585439969106.78,79991535301.96,712262317807.6876,275683720663.9867,62591302617.05654,54071272402.81446,38798402759.81832,23928798437.22824,10665741945.10529,47283602629.30599,39850721871.05217,5280315313.641556,315023772659.083,906139527998.3324,506568038528.6861,125965148833.64355,25544570497.387333
2021-06-19,1531518345437.585,74320300250.795,690099895507.7249,264292507608.21225,62630124466.83885,52773542834.07409,36952351429.7836,24155394108.71449,10146293309.0442,45856340709.15852,38619491460.6477,5094747505.711832,300897656497.67456,909186137467.1682,507808857093.5912,126543146578.50883,25679162087.04943
2021-06-20,1477596721768.39,68649065199.63,667937473207.762,252901294552.4377,62668946316.62116,51475813265.33372,35106300099.74888,24381989780.200737,9626844672.98311,44429078789.01106,37388261050.243225,4909179697.782107,286771540336.2661,912232746936.004,509049675658.49634,127121144323.37411,25813753676.711533
